PRIORITY,TYPE,SUBTYPE,RISK_ASSESSMENT,VALUES,UNITS,STUDY_TYPE,EXPOSURE_ROUTE,SPECIES,SOURCE,DETAILS
-1,LD100,-,mortality:acute,0.003,g/m2,lentic ,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.008,mg/L,static,-,nile tilapia,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.00291421,g/m2,aerial spray,-,bee,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.001,g/m2,"environmental, unspecified",-,parasitoid wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0002,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.0111,g/m2,lentic ,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,500,mg/L,"environmental, unspecified",-,parasitic wasp,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.025,g/m2,spray,-,parasitic wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0353,mg/L,dusted,-,cigarette beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,11.528,mg/L,renewal,-,hooked mussel,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.07,g/m2,spray,-,braconid parasitoid wasp,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,2.4,g/m2,direct,-,black vine weevil,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1.5,mg/L,static,-,oligochaete,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1.35,mg/L,"environmental, unspecified",-,red scale parasite,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.001,g/m2,"environmental, unspecified",-,parasitoid wasp,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.021,g/m2,"environmental, unspecified",-,wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,500,ppm,"environmental, unspecified",-,parasitic wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,417,mg/L,spray,-,tasman's lacewing,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0002,mg/L,lentic ,-,bluegill,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1494,mg/L,"environmental, unspecified",-,spotless ladybird beetle,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.07,g/m2,spray,-,braconid parasitoid wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.025,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.0111,g/m2,lentic ,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,20,mg/L,static,-,african clawed frog,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.68,mg/L,"environmental, unspecified",-,red scale parasite,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0008,mg/L,lentic ,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,250,ppm,"environmental, unspecified",-,predatory mite,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,21.2,mg/kg,oral,-,japanese quail,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0008,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:chronic,0.00560425,g/m2,lentic ,-,mosquito,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.0815,g/m2,oral,-,honey bee,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,500,ppm,"environmental, unspecified",-,braconid wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,10000,ppm,"environmental, unspecified",-,south african tortoise tick,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.04,mg/L,static,-,stonefly,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.056,g/m2,spray,-,colorado potato beetle,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.028,g/m2,"environmental, unspecified",-,darksided cutworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,100,mg/kg,oral,-,house mouse,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,300,ppm,spray,-,sevenspotted lady beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,0.0008,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.111726,g/m2,spray,-,darksided cutworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1000,ppm,spray,-,darksided cutworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,20,mg/L,static,-,african clawed frog,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0005,mg/L,renewal,-,amphipod,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,720,mg/L,dipped or soaked,-,asian lady beetle,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,1000,ppm,oral,-,honey bee,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.014,g/m2,"environmental, unspecified",-,darksided cutworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,2,mg/kg,"environmental, unspecified",-,japanese beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,5,ppm,"environmental, unspecified",-,parasitic nematode,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0004,mg/L,static,-,eastern treehole mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0026,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,6300,ppm,"environmental, unspecified",-,eulophid parasitoid,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1000,ppm,spray,-,white cutworm,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.0056,g/m2,"environmental, unspecified",-,honey bee,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1.35,mg/L,"environmental, unspecified",-,red scale parasite,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,500,ppm,"environmental, unspecified",-,parasitic wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,5000,ppm,"topical, general",-,skin beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.07,g/m2,"topical, general",-,braconid parasitoid wasp,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.028,g/m2,spray,-,darksided cutworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,100,ppm,spray,-,honey bee,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,720,mg/L,dipped or soaked,-,lacewing,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,250,ppm,ground spray,-,cutworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,45,ppm,"topical, general",-,parasitic wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,15,mg/L,static,-,agile frog,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,6300,ppm,spray,-,eulophid parasitoid,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1000,ppm,"environmental, unspecified",-,braconid wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,15,mg/kg,oral,-,norway rat,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,500,ppm,direct,-,earthworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.00123293,g/m2,aerial spray,-,bee,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,18,mg,oral,-,yellow mealworm beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.001,mg/L,static,-,shrimp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,1,mg/kg,"environmental, unspecified",-,spring tiphia,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.111726,g/m2,spray,-,darksided cutworm,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,90,ug/eu,"environmental, unspecified",-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0015,mg/L,lentic ,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0002,mg/L,lentic ,-,brown shrimp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,100,ppm,static,-,northern house mosquito,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,1778,ppm,oral,-,northern bobwhite quail,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1500,ppm,dipped or soaked,-,european tarnished plant bug,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.025,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.2,mg/L,aquatic - not reported,-,ostracod,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,250,ppm,spray,-,doreen's predatory mite,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1000,ppm,fumigation,-,parasitic wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.03,mg/L,lentic ,-,threespine stickleback,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,0.112,g/m2,"environmental, unspecified",-,braconid wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,500,ppm,"environmental, unspecified",-,encyrtid parasitoid wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0003,mg/L,renewal,-,scud,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.00560425,g/m2,lentic ,-,green sunfish,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.1,mg/L,renewal,-,chinook salmon,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,1000,ppm,oral,-,northern bobwhite quail,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.5,mg/L,renewal,-,snail,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0112085,g/m2,static,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1000,ppm,direct,-,parasitic wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,250,ppm,hand spray,-,forest tent caterpillar,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.224,g/m2,"environmental, unspecified",-,spring tiphia,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,720,mg/L,dipped or soaked,-,ladybird beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,500,ppm,spray,-,lady beetle,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.004,g/m2,lentic ,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1000,ppm,"environmental, unspecified",-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,25,mg/kg,oral,-,ring-necked pheasant,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.00291421,g/m2,aerial spray,-,bee,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,0.0008,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,6300,ppm,"environmental, unspecified",-,eulophid parasitoid,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,250,ppm,"environmental, unspecified",-,doreen's predatory mite,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,500,ppm,spray,-,hairy caterpillar,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,1140,ppm,oral,-,japanese quail,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:chronic,0.00560425,g/m2,lentic ,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,100,ppm,static,-,northern house mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1500,ppm,"environmental, unspecified",-,yellow sac spider,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.0112085,g/m2,lentic ,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0002,mg/L,lentic ,-,white sucker,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0353,mg/L,dusted,-,confused flour beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1000,ppm,fumigation,-,red scale parasite,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.00425923,g/m2,lentic ,-,northern white shrimp,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.059877,mg/L/m2,"environmental, unspecified",-,parasitic wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,45,ppm,"topical, general",-,eulophid wasp,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.67251,g/m2,"environmental, unspecified",-,red imported fire ant,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0001,mg/L,static,-,scud,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,450,ppm,spray,-,eulophid wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1,mg/L,renewal,-,coral,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.07,g/m2,"topical, general",-,braconid parasitoid wasp,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.001,g/m2,lentic ,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.35057,mg/L,renewal,-,"sea urchin, echinoderm",ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,4800,ppm,"environmental, unspecified",-,native elm bark beetle,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.07,g/m2,spray,-,braconid wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,252,mg/kg,oral,-,norway rat,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.265,mg/L,static,-,pine woods treefrog,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1000,mg/kg,-,-,chicken,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0004,mg/L,static,-,scud,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,400,ppm,dipped or soaked,-,old world bollworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,200,ppm,soil,-,termite,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.3,mg/L,static,-,freshwater crab,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1000,ppm,direct,-,red scale parasite,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.00291421,g/m2,aerial spray,-,bee,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,400,ppm,"environmental, unspecified",-,braconid wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,0.72,mg/L,renewal,-,snail,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,4160,ppm,direct,-,false wireworm,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.0112085,g/m2,lentic ,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1494,mg/L,"environmental, unspecified",-,convergent lady beetle,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.112,g/m2,"environmental, unspecified",-,darksided cutworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1000,ppm,"environmental, unspecified",-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1000,ppm,"environmental, unspecified",-,braconid wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.1,mg/L,static,-,phantom midge,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,900,ppm,soil,-,earthworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.025,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,45,ppm,spray,-,parasitic wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,200,mg/kg,oral,-,house mouse,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.1,mg/L,static,-,"ostracod, seed shrimp",ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.056,g/m2,"environmental, unspecified",-,tufted apple bud moth,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.05,g/m2,"environmental, unspecified",-,common cutworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.07,g/m2,"topical, general",-,braconid wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.001,mg/L,aquatic - not reported,-,scud,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.002,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.001,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,320,mg/L,oral,-,chicken,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:chronic,0.00560425,g/m2,lentic ,-,mosquito,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.00071,g/m2,"environmental, unspecified",-,coffee leafminer,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1.04,ppm,direct,-,springtail,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1000,ppm,spray,-,darksided cutworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,720,mg/L,dipped or soaked,-,green lacewing,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.00071,g/m2,"environmental, unspecified",-,coffee leafminer,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,250,ppm,hand spray,-,forest tent caterpillar,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,720,mg/L,dipped or soaked,-,lacewing,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1500,ppm,dipped or soaked,-,european tarnished plant bug,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0006,mg/L,static,-,eastern treehole mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,5.95238E-05,L/m2,"environmental, unspecified",-,honey bee,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1200,mg/L,"environmental, unspecified",-,weevil,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,100,ppm,static,-,northern house mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.112085,g/m2,multiple routes within environmental exposures,-,dried fruit beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,45,ppm,spray,-,parasitic wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0001,mg/L,static,-,scud,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.224,g/m2,"environmental, unspecified",-,spring tiphia,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:chronic,30.4,ppm,oral,-,carabid beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,265,mg/L,static,-,pine woods treefrog,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,250,ppm,hand spray,-,forest tent caterpillar,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1500,ppm,spray,-,strawberry blossom weevil,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,45,ppm,"topical, general",-,parasitic wasp,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.056,g/m2,"environmental, unspecified",-,cutworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,500,ppm,"environmental, unspecified",-,parasitic wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.02,mg/L,renewal,-,mozambique tilapia,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,500,ppm,"environmental, unspecified",-,braconid wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,10000,ppm,spray,-,cutworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,0.4456,mg/L,renewal,-,catfish,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.00560425,g/m2,lentic ,-,green sunfish,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,720,mg/L,dipped or soaked,-,green lacewing,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,200,ppm,"environmental, unspecified",-,braconid wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,400,ppm,"environmental, unspecified",-,asiatic honey bee,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.22417,g/m2,"environmental, unspecified",-,grass grub,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0971429,mg/L,static,-,walleye,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,16,mg/L,static,-,green algae,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,500,ppm,spray,-,parasitic wasp,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:chronic,0.00560425,g/m2,lentic ,-,bluegill,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0002,mg/L,static,-,eastern treehole mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,11350,mg,"environmental, unspecified",-,red imported fire ant,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.028,g/m2,"environmental, unspecified",-,cutworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,500,ppm,spray,-,chilean predatory mite,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,900,ppm,soil,-,earthworm,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,400,ppm,oral,-,egg parasitoid,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,250,ppm,static,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,10,mg/L,static,-,african clawed frog,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,2.5,g/m2,dusted,-,sevenspotted lady beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.001,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0003,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1.5,mg/L,static,-,northern house mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.00291421,g/m2,aerial spray,-,bee,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0002,mg/L,static,-,scud,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.112,g/m2,spray,-,darksided cutworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,400,ppm,dipped or soaked,-,old world bollworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,0.0192,g/m2,"environmental, unspecified",-,argentine stem weevil,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,2.5,g/m2,dusted,-,sevenspotted lady beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1500,ppm,dipped or soaked,-,chilean predatory mite,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0009,mg/L,lentic ,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.05,mg/L,static,-,nile tilapia,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.003,g/m2,lentic ,-,mosquito,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.07,g/m2,spray,-,braconid wasp,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.056,g/m2,spray,-,darksided cutworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0092,mg/L,static,-,white shrimp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,2,mg/kg,"environmental, unspecified",-,japanese beetle,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:chronic,0.00560425,g/m2,lentic ,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0002,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1000,ppm,"environmental, unspecified",-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,720,mg/L,dipped or soaked,-,common green lacewing,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.67251,g/m2,"environmental, unspecified",-,red imported fire ant,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.001,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,400,ppm,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1125,mg/L,static,-,eastern treehole mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0025,mg/L,aquatic - not reported,-,giant river prawn,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,2,mg/kg,"environmental, unspecified",-,japanese beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.05,mg/L,static,-,nile tilapia,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.081,mg/L,renewal,-,chinook salmon,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.0112085,g/m2,lentic ,-,mosquito,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.0112085,g/m2,lentic ,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.01,mg/L,lotic ,-,mayfly,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,720,mg/L,"environmental, unspecified",-,encyrtid parasitoid,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.224,g/m2,"environmental, unspecified",-,darksided cutworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,720,mg/L,dipped or soaked,-,asian lady beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0016,mg/L,static,-,chironomid,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.014,g/m2,"environmental, unspecified",-,darksided cutworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.1,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.5,mg/L,renewal,-,japanese medaka,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.025,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0007,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0007,mg/L,static,-,eastern treehole mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,720,mg/L,dipped or soaked,-,common green lacewing,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.224,g/m2,"environmental, unspecified",-,spring tiphia,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,50,mg/L,static,-,snail,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1125,mg/L,static,-,eastern treehole mosquito,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,1000,ppm,oral,-,northern bobwhite quail,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.67251,g/m2,"environmental, unspecified",-,red imported fire ant,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,3.38,mg/L,aquatic - not reported,-,nile tilapia,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,1200,mg/L,"topical, general",-,codling moth,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0072,mg/L,static,-,mayfly,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.00006,L/m2,"environmental, unspecified",-,spotless ladybird beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1,mg/L,lotic ,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,500,ppm,spray,-,lady beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,120,mg/kg,intraperitoneal,-,house mouse,ECOTOX,ECOTOX Details
