PRIORITY,TYPE,SUBTYPE,RISK_ASSESSMENT,VALUES,UNITS,STUDY_TYPE,EXPOSURE_ROUTE,SPECIES,SOURCE,DETAILS
6,LC50,-,mortality:acute,0.0061,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0226,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0132,mg/L,aquatic - not reported,-,common carp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0137,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.007,mg/L,static,-,desert pupfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0002,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.01,mg/L,static,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0006,g/m2,direct,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.00000072,g/m2,"environmental, unspecified",-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0085,mg/L,static,-,bass,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0005,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:chronic,10.4,ppm,dipped or soaked,-,tomato pinworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0025,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0059,mg/L,static,-,apache trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0003,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1100,mg/L,"environmental, unspecified",-,eulophid wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.024,mg/L,flow-through,-,bluegill,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0092,mg/L,static,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.54,mg/L,renewal,-,flagfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0006,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0156,mg/L,flow-through,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.287,mg/L,flow-through,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0038,mg/L,lotic ,-,blackfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0103,mg/L,static,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0019,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0011,mg/L,static,-,channel catfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0034,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.007,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,5.2,ppm,spray,-,spotted tentiform leafminer,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0023,mg/L,static,-,apache trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0099,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0007,mg/L,static,-,daggerblade grass shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0006,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.001,mg/L,flow-through,-,common stonefly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.75,mg/L,aquatic - not reported,-,japanese eel,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.005,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0045,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0023,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.031,mg/L,static,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,36.2,ppm,spray,-,spotted tentiform leafminer,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0064,mg/L,renewal,-,daggerblade grass shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0131,mg/L,static,-,razorback sucker,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0066,mg/L,aquatic - not reported,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,3.95,ppm,"environmental, unspecified",-,parasitic wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,670,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.009,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:chronic,0.0084,mg/L,aquatic - not reported,-,grass carp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,258,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.09,mg/L,static,-,asian tiger mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.005,mg/L,static,-,desert pupfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0023,mg/L,static,-,asian tiger mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.00069,mg,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0004,mg/L,static,-,red swamp crayfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,57200,ppm,dipped or soaked,-,beet armyworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1090,ppm,dipped or soaked,-,beet armyworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.005,mg/L,static,-,cyclopoid copepod,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,21.0668,mg/L,"environmental, unspecified",-,common australian lady beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0062,mg/L,aquatic - not reported,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1185,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.039,mg/L,aquatic - not reported,-,common carp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,6.29,mg/L,direct,-,eulophid wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.878,g/m2,hand spray,-,european corn borer,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.01,mg/L,static,-,gila topminnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,55,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0005,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0056,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.332,ppm,oral,-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.00016,mg,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0042,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.001,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,27,ppm,spray,-,carrot weevil,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,650,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0008,mg/L,static,-,red swamp crayfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.032,mg/L,flow-through,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,12,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.96,mg/L,static,-,common carp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,5.57,mg/L,flow-through,-,caddisfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0125,mg/L,static,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,3.8,ppm,spray,-,spotted tentiform leafminer,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,420.25,ppm,oral,-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0087,mg/L,static,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0093,mg/L,static,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0079,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0002,mg/L,renewal,-,daggerblade grass shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.9845,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0029,mg/L,static,-,brook trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0015,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.004,ppm,oral,-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.0807,ppm,"environmental, unspecified",-,cowpea weevil,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0137,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,7.8211,mg/L,"environmental, unspecified",-,common australian lady beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0031,mg/L,static,-,lahontan cutthroat trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0003,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0091,mg/L,aquatic - not reported,-,northern pike,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,235,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0014,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0011,mg/L,static,-,lahontan cutthroat trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0003,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0,mg/L,static,-,scud,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,10.9,ppm,"environmental, unspecified",-,pink bollworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,294,ppm,spray,-,carrot weevil,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0064,mg/L,flow-through,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.003,mg/L,static,-,brook trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.1,ppm,oral,-,douglas-fir tussock moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.04,mg/L,renewal,-,electric fish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0063,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0044,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0016,mg/L,static,-,daggerblade grass shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0022,mg/L,static,-,lahontan cutthroat trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.47,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0227,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0005,mg/L,static,-,daggerblade grass shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.123,ppm,"environmental, unspecified",-,red imported fire ant,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,207,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0006,mg/L,static,-,red swamp crayfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.88497,mg/L,"environmental, unspecified",-,common australian lady beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:chronic,0.0984,mg/L,aquatic - not reported,-,grass carp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,7.033,mg/L,static,-,bullfrog,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0078,mg/L,flow-through,-,sheepshead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0541,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0064,mg/L,aquatic - not reported,-,eastern treehole mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.015,mg/L,flow-through,-,common carp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0089,mg/L,static,-,razorback sucker,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.1,mg/L,static,-,western mosquitofish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,670,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.53,ppm,oral,-,egyptian cotton leafworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.012,mg/L,aquatic - not reported,-,western mosquitofish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0013,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0006,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0087,mg/L,static,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,21,ppm,"environmental, unspecified",-,root weevil,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0041,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0041,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,44.29,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,910,ppm,oral,-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0417,mg/L,aquatic - not reported,-,grass carp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0812,mg/L,static,-,florida leopard frog,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0062,mg/L,static,-,tilapia,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0013,mg/L,static,-,red swamp crayfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.006,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0225,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,399,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0046,mg/L,flow-through,-,bluegill,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,4.4,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,3.1,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,55,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0002,mg/L,static,-,scud,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2070,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0006,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0014,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0004,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,20,mg/L,aquatic - not reported,-,toad,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.43,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0076,mg/L,static,-,fiddler crab,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.039,mg/L,static,-,bonytail,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,100,ppm,spray,-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.002,mg/L,static,-,apache trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0246,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0161,mg/L,aquatic - not reported,-,grass carp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.002,mg/L,lotic ,-,stonefly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0047,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0011,mg/L,static,-,channel catfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.02,mg/L,static,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0032,mg/L,flow-through,-,caddisfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0056,mg/L,static,-,bluegill,ECOTOX,ECOTOX Details
0,LC50,-,mortality:acute,3.52,-,dipped or soaked,-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.524,mg/L,aquatic - not reported,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0027,mg/L,static,-,greenthroat darter,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.09178,g/m2,"environmental, unspecified",-,weevil,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0098,mg/L,static,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.00098,mg,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0019,mg/L,static,-,lahontan cutthroat trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.33,mg/L,aquatic - not reported,-,japanese medaka,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0248,g/m2,"environmental, unspecified",-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.07,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0014,mg/L,static,-,blackfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,9.96,ppm,"environmental, unspecified",-,pink bollworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.38,mg/L,direct,-,leafminer parasitoid,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0058,mg/L,static,-,beetle,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.001184,mg/org,"topical, general",-,maculate ladybird beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0024,mg/L,static,-,blackfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0041,mg/L,static,-,apache trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,112,ppm,dipped or soaked,-,beet armyworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0321,mg/L,flow-through,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0244,mg/L,static,-,colorado squawfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0027,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0062,mg/L,static,-,bluegill,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0004,mg/L,static,-,red swamp crayfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,135,ppm,oral,-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.211,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2400,mg/L,"environmental, unspecified",-,eulophid wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,20.4,mg/L,static,-,oligochaete,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0006,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.72,ppm,oral,-,housefly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0085,mg/L,static,-,largemouth bass,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.8394,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0008,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0087,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0,mg/L,static,-,scud,ECOTOX,ECOTOX Details
6,LC50,-,mortality:chronic,0.0071,mg/L,aquatic - not reported,-,common carp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.378,ppm,oral,-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.001,mg/L,static,-,asian tiger mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.007,mg/L,flow-through,-,caddisfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0002,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.37,mg/L,static,-,pond snail,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,120,ppm,"environmental, unspecified",-,cabbage looper,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0051,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.41,mg/L,flow-through,-,blackfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0069,mg/L,static,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0253,mg/L,static,-,topsmelt,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.028,ug/bee,"topical, general",-,honey bee,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,18,mg/L,aquatic - not reported,-,snail,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,3.90878,mg/L,"environmental, unspecified",-,ladybird beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,325.61,ppm,oral,-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,232,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0189,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,10,ppm,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.2,mg/L,static,-,asian tiger mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0007,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0031,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,4.41,ug/eu,"environmental, unspecified",-,aphid wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0021,mg/L,flow-through,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.003,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,12.43,g/m2,"environmental, unspecified",-,lesser grain borer,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,19,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0000459,g/m2,oral,-,cabbage looper,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,10,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,74.87,g/m2,"environmental, unspecified",-,lesser grain borer,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.016,mg/L,flow-through,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.07,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,380,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0022,mg/L,static,-,lahontan cutthroat trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.97,mg/L,renewal,-,flagfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.003,mg/L,lotic ,-,crayfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.007,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0017,mg/L,static,-,apache trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.017,mg/L,static,-,silver salmon,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.35,mg/L,aquatic - not reported,-,japanese eel,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0003,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0084,mg/L,aquatic - not reported,-,eastern treehole mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,32,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
