PRIORITY,TYPE,SUBTYPE,RISK_ASSESSMENT,VALUES,UNITS,STUDY_TYPE,EXPOSURE_ROUTE,SPECIES,SOURCE,DETAILS
6,LD0,-,mortality:acute,1,mg/L,static,-,western mosquitofish,ECOTOX,ECOTOX Details
6,LD0,-,mortality:chronic,0.002,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LD0,-,mortality:chronic,52,mg/kg,oral,-,norway rat,ECOTOX,ECOTOX Details
6,LD0,-,mortality:chronic,2,mg/L,renewal,-,nile tilapia,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,1,mg/L,renewal,-,shark catfish,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,2,mg/kg,oral,-,pigeon,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,0.0861,mg/L,renewal,-,fathead minnow,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,3,mg/L,renewal,-,snouted treefrog,ECOTOX,ECOTOX Details
6,LD0,-,mortality:chronic,2,mg/L,renewal,-,nile tilapia,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,1,mg/L,renewal,-,rainbow trout,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,1,mg/L,renewal,-,rainbow trout,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,0.125,mg/kg,oral,-,golden hamster,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,0.0002,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD0,-,mortality:chronic,0.004,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,2.5,mg/kg,oral,-,european starling,ECOTOX,ECOTOX Details
6,LD0,-,mortality:chronic,43.8,mg/kg,oral,-,european starling,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,1,mg/L,renewal,-,rainbow trout,ECOTOX,ECOTOX Details
-1,LD0,-,mortality:chronic,120,ppm,oral,-,house mouse,ECOTOX,ECOTOX Details
6,LD0,-,mortality:chronic,239,mg/kg,oral,-,european starling,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,3,mg/L,renewal,-,snouted treefrog,ECOTOX,ECOTOX Details
6,LD0,-,mortality:chronic,10,mg/L,aquatic - not reported,-,snails/limpets class,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,3,mg/L,static,-,brine shrimp,ECOTOX,ECOTOX Details
6,LD0,-,mortality:chronic,27.1,mg/kg,oral,-,european starling,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,0.0002,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,0.219956,g/m2,spray,-,american robin,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,0.0280212,g/m2,"environmental, unspecified",-,honey bee,ECOTOX,ECOTOX Details
-1,LD0,-,mortality:acute,100,ppm,oral,-,fall armyworm,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,10,mg/L,renewal,-,chinook salmon,ECOTOX,ECOTOX Details
-1,LD0,-,mortality:acute,1429,ug/egg,yolk,-,chicken,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,0.0001,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,1,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,10,mg/L,renewal,-,chinook salmon,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,0.6,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,1.62,mg/L,renewal,-,zambezi barbel,ECOTOX,ECOTOX Details
6,LD0,-,mortality:chronic,10,mg/kg,oral,-,norway rat,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,5,mg/kg,oral,-,european starling,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,598,ppm,hand spray,-,mourning dove,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,0.0022,mg/L,renewal,-,scud,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,0.1,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,500,ppm,"environmental, unspecified",-,parasitic wasp,ECOTOX,ECOTOX Details
6,LD0,-,mortality:acute,9.3,ppm,"environmental, unspecified",-,wolf spider,ECOTOX,ECOTOX Details
6,LD01,-,mortality:acute,0.0002,mg/L,"topical, general",-,housefly,ECOTOX,ECOTOX Details
6,LD05,-,mortality:acute,0.0006,mg/L,"topical, general",-,housefly,ECOTOX,ECOTOX Details
-1,LD10,-,mortality:chronic,7.54E-09,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
-1,LD10,-,mortality:chronic,2.67E-09,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
-1,LD10,-,mortality:chronic,8.43E-08,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
-1,LD10,-,mortality:chronic,0.000258,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
-1,LD10,-,mortality:chronic,1.2E-10,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,500,ppm,spray,-,lady beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0015,mg/L,static,-,common carp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,966,mg/L,static,-,ciliate,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,32,mg/L,aquatic - not reported,-,mosquitofish,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,100,ug/egg,injection,-,chicken,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0001,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,3,mg/L,renewal,-,tench,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,60,ppm,spray,-,eulophid wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,500,mg/kg,oral,-,house mouse,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1000,mg/L,"topical, general",-,honey bee,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,600,ppm,"topical, general",-,house mouse,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,1000,ug/egg,injection,-,chicken,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0336,mg/L,static,-,scud,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.7,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,11.2085,g/m2,aquatic - not reported,-,fathead minnow,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,500,ppm,"environmental, unspecified",-,platygastrid parasitoid,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1,mg/L,static,-,brine shrimp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,10,mg/kg,oral,-,chicken,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,18,mg/L,renewal,-,african clawed frog,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.0490372,g/m2,"environmental, unspecified",-,honey bee,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,5,mg/kg,oral,-,goose,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,8.1,ppm,spray,-,canada goose,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,60,ppm,"topical, general",-,eulophid wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0094,mg/L,renewal,-,scud,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:chronic,1600,ppm,oral,-,house mouse,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.7,mg/L,flow-through,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0005,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,3,mg/kg,oral,-,clay-colored robin,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,20,mg/L,static,-,grass carp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,160,mg/L,"environmental, unspecified",-,gall midge,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,200,ppm,hand spray,-,forest tent caterpillar,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,500,mg/L,aquatic - not reported,-,pink salmon,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1773,mg/L,"environmental, unspecified",-,parasitic wasp,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:chronic,1600,ppm,oral,-,house mouse,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,380,ppm,spray,-,rove beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,50,mg/L,aquatic - not reported,-,snails/limpets class,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.5,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,0.0015,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,170,mg/L,"environmental, unspecified",-,braconid wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,10,mg/kg,oral,-,japanese quail,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,17.7,mg/kg,oral,-,red-winged blackbird,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,500,ppm,"environmental, unspecified",-,parasitic wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.0025,RA,multiple routes within environmental exposures,-,hookworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0193,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,5000,ppm,spray,-,doreen's predatory mite,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,250,ppm,hand spray,-,forest tent caterpillar,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.8,g/m2,direct,-,black vine weevil,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0002,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1.4,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0001,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0003,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0001,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0356,mg/L,static,-,scud,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,10,mg/kg,oral,-,wild turkey,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1600,mg/L,spray,-,clover root weevil,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,125,mg/kg,intraperitoneal,-,house mouse,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,23.38,mg/L,static,-,"oligochaete, worm",ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0373,mg/L,renewal,-,amphipod,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,4.5,mg/L,aquatic - not reported,-,java barb,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,8,mg/L,renewal,-,carp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.01,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,100,ug/egg,injection,-,chicken,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,5,mg/kg-day,multiple routes between application groups,-,chicken,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,160,mg/L,"environmental, unspecified",-,gall midge,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,0.006,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,2900,mg/L,culture medium,-,fern nematode,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,250,ppm,hand spray,-,forest tent caterpillar,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,625,ppm,spray,-,asian lady beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.1066,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,50,mg/L,renewal,-,chinook salmon,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,4,mg/L,aquatic - not reported,-,guppy,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0211,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,107.3,mg/kg,oral,-,european starling,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,19.4,mg/kg,oral,-,european starling,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,10,mg/L,static,-,foothill yellow-legged frog,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1773,mg/L,"environmental, unspecified",-,spotless ladybird beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0001,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,18,mg/L,renewal,-,shirbout,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,1.5,mg/L,static,-,carp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,8,mg/L,renewal,-,carp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0002,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0141,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1773,mg/L,"environmental, unspecified",-,ladybird beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,250,mg/L,dipped or soaked,-,steel blue lady beetle ,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,25.92,mg/L,renewal,-,zambezi barbel,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.025,g/m2,"environmental, unspecified",-,lone star tick,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,13,mg/L,static,-,"oligochaete, worm",ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,125,mg/kg,intraperitoneal,-,house mouse,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,578,mg/kg,oral,-,norway rat,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1,mg/L,static,-,"aquatic sowbug, isopod",ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.001,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,5,mg/kg,oral,-,pigeon,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0042,mg/L,static,-,scud,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,24.55,mg/L,static,-,"turbellarian, flatworm",ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,18,mg/L,renewal,-,african clawed frog,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.6025,ppm,oral,-,scud,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0182,mg/L,renewal,-,opossum shrimp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,4,mg/L,static,-,brine shrimp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,77.8,mg/L,static,-,rotifer,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,10000,ppm,"environmental, unspecified",-,bee,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,378,mg/kg,oral,-,norway rat,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,13.9,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,9.9,mg/kg,oral,-,red-winged blackbird,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1773,mg/L,"environmental, unspecified",-,convergent lady beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.1025,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.1217,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0954,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,300,mg/kg,-,-,norway rat,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.008,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.0560425,g/m2,"environmental, unspecified",-,honey bee,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1,mg/L,static,-,"scud, amphipod",ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,770,mg/kg,oral,-,norway rat,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,100,mg/L,static,-,water-meal,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0149,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,14,mg/L,static,-,brine shrimp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,4,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1.4,mg/L,flow-through,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0114,mg/L,renewal,-,scud,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,20,mg/L,static,-,"oligochaete, worm",ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0115,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,500,ppm,direct,-,earthworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.12,mg/L,static,-,mummichog,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,8.75,mg/L,aquatic - not reported,-,climbing perch,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1000,ppm,spray,-,honey bee,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,0.0015,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,15,mg/L,static,-,fathead minnow,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,10,mg/L,oral,-,swan goose,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,10,mg/kg,oral,-,european starling,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1600,mg/L,spray,-,braconid wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,10000,mg/L,renewal,-,asian common toad,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,75,ppm,oral,-,house mouse,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.112085,g/m2,"environmental, unspecified",-,honey bee,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,50,mg/L,renewal,-,chinook salmon,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,238.9,mg/kg,oral,-,european starling,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.1,mg/L,static,-,common malaria mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,300,ppm,hand spray,-,forest tent caterpillar,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,100,ppm,oral,-,house mouse,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,50,mg/L,static,-,snail,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,20,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,2000,ppm,"environmental, unspecified",-,predatory mite,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.0025,RA,multiple routes within environmental exposures,-,hookworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,4,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.112085,g/m2,"environmental, unspecified",-,honey bee,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1.5,mg/L,static,-,"carp, hawk fish",ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0006,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,7.04,mg/L,renewal,-,hooked mussel,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,5000,ppm,oral,-,honey bee,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,18.6,mg/kg,oral,-,european starling,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,1000,ug/egg,injection,-,chicken,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0917,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LD15,-,mortality:acute,0.0017,mg/L,"topical, general",-,housefly,ECOTOX,ECOTOX Details
4,LD50,-,acute,2020,mg/kg,-,-,-,ACToR,Univ. of Florida Pesticide Toxicity Profiles : Dermal LD50 [1483]
4,LD50,-,acute,1250,mg/kg,-,-,-,ACToR,Univ. of Florida Pesticide Toxicity Profiles : Rat oral LD50 [1483]
2,LD50,-,acute,1000,mg/kg,-,-,-,ACToR,WHO Classifications of Pesticide Hazard : LD50 [2550]
6,LD50,-,acute,76,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
6,LD50,-,acute,66,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
6,LD50,-,acute,250,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
6,LD50,-,acute,1340,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
6,LD50,-,acute,696,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
6,LD50,-,acute,435,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
6,LD50,-,acute,235,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
6,LD50,-,acute,66,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
6,LD50,-,acute,108,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
6,LD50,-,acute,1250,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
6,LD50,-,acute,1012,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
6,LD50,-,acute,285,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
6,LD50,-,acute,300,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
6,LD50,-,acute,422,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
6,LD50,-,acute,1160,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
6,LD50,-,acute,300,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
6,LD50,-,acute,240,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
6,LD50,-,acute,400,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
6,LD50,-,acute,480,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
-1,LD50,-,mortality:acute,62,ppm,oral,-,house mouse,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.18,mg/kg,oral,-,mallard duck,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:chronic,0.000000407,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,456.9,ppm,"topical, general",-,convergent lady beetle,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00019,mg/org,"topical, general",-,stingless bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,8.32,mg/kg,"topical, general",-,leaf beetle,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:chronic,1.29E-08,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,12.7,ppm,oral,-,european starling,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:chronic,0.000372,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,46.4,mg/kg,oral,-,brown-headed cowbird,ECOTOX,ECOTOX Details
6,LD50,-,mortality:chronic,0.31,mg/L,static,-,bluegill,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.2,ppm,"topical, general",-,convergent lady beetle,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,35.6,ppm,oral,-,european starling,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,3.99,mg/kg,"topical, general",-,bollworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,15,mg/kg,"topical, general",-,striped cucumber beetle,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,13,mg/kg,oral,-,northern bobwhite quail,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,6.34,mg/kg,"topical, general",-,fall armyworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:chronic,415,mg/kg,oral,-,norway rat,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.16,mg/L,aquatic - not reported,-,damselfly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,172,mg/kg,oral,-,house mouse,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,13,mg/kg,oral,-,northern bobwhite quail,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.0099,mg/L,"topical, general",-,housefly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.67,mg/kg,"topical, general",-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,84,mg/kg,intraperitoneal,-,house mouse,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,6.92,mg/kg,"topical, general",-,fall armyworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,6.85,mg/kg,oral,-,brown-headed cowbird,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,40,mg/kg,intraperitoneal,-,house mouse,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,2.4,ppm,oral,-,red-winged blackbird,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,14,mg/kg,oral,-,northern bobwhite quail,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.052,mg/L,aquatic - not reported,-,mayfly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.23,ppm,direct,-,common field cricket,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00024,mg/org,"topical, general",-,stingless bee,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00018,mg/org,"topical, general",-,stingless bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,3.54,mg/kg,oral,-,mallard duck,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,10.81,mg/kg,"topical, general",-,northern corn rootworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.8,mg/kg,oral,-,red-winged blackbird,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.00175,mg,"environmental, unspecified",-,fruit fly,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00012,mg/org,"topical, general",-,stingless bee,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000185,mg/org,"topical, general",-,stingless bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.89,ppm,direct,-,common field cricket,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,9.2,mg/kg,oral,-,chicken,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,35.5,mg/kg,dermal,-,honey bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,21.9,mg/kg,"topical, general",-,diamondback moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,16,mg/kg,oral,-,northern bobwhite quail,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.0078,mg/L,aquatic - not reported,-,mayfly,ECOTOX,ECOTOX Details
